department,score,importance
Finance,49,4
Finance,51,4
Finance,40,4
Finance,58,4
Finance,65,4
Finance,67,4
Finance,35,4
Finance,63,4
Finance,51,4
Finance,36,4
Finance,57,4
Finance,68,4
Finance,39,4
Finance,70,4
Finance,41,4
Finance,65,4
Finance,50,4
Finance,54,4
Finance,45,4
Finance,48,4
Finance,58,4
Finance,57,4
Finance,57,4
Finance,40,4
Finance,50,4
Finance,49,4
Finance,30,4
Finance,30,4
Finance,63,4
Finance,52,4
Finance,50,4
Finance,49,4
Finance,42,4
Finance,56,4
Finance,47,4
Finance,54,4
Finance,40,4
Finance,55,4
HR,48,2
HR,38,2
HR,39,2
HR,61,2
HR,44,2
HR,57,2
HR,70,2
HR,48,2
HR,48,2
HR,31,2
HR,48,2
HR,36,2
HR,65,2
HR,70,2
HR,68,2
HR,67,2
HR,36,2
HR,67,2
HR,55,2
HR,41,2
HR,49,2
HR,66,2
HR,37,2
HR,33,2
HR,40,2
HR,35,2
HR,50,2
HR,70,2
HR,49,2
HR,40,2
HR,39,2
HR,70,2
HR,47,2
HR,52,2
HR,40,2
HR,37,2
HR,51,2
HR,34,2
HR,67,2
HR,40,2
HR,30,2
HR,47,2
HR,67,2
HR,59,2
HR,67,2
HR,65,2
HR,65,2
HR,54,2
HR,57,2
HR,48,2
HR,43,2
HR,50,2
HR,58,2
HR,52,2
HR,45,2
HR,65,2
HR,48,2
HR,32,2
HR,70,2
HR,45,2
HR,45,2
HR,64,2
HR,37,2
HR,68,2
HR,68,2
HR,38,2
HR,50,2
HR,60,2
HR,31,2
HR,50,2
HR,38,2
HR,44,2
HR,30,2
HR,33,2
HR,37,2
HR,40,2
HR,69,2
HR,44,2
HR,46,2
HR,40,2
HR,41,2
HR,42,2
HR,51,2
HR,49,2
HR,65,2
HR,61,2
HR,57,2
HR,59,2
HR,34,2
HR,49,2
HR,41,2
HR,44,2
HR,67,2
Science,49,2
Science,48,2
Science,51,2
Science,44,2
Science,39,2
Science,45,2
Science,50,2
Science,55,2
Science,31,2
Science,59,2
Science,43,2
Science,61,2
Science,64,2
Science,39,2
Science,59,2
Science,59,2
Science,47,2
Science,32,2
Science,40,2
Science,32,2
Science,66,2
Science,70,2
Science,56,2
Science,31,2
Science,49,2
Science,58,2
Science,38,2
Science,37,2
Science,53,2
Science,68,2
Science,39,2
Science,62,2
Science,55,2
Science,45,2
Science,39,2
Science,35,2
Science,60,2
Science,33,2
Science,43,2
